交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量,
106.12.11,rest,休市,104,台北二,0,0,0,0,0,
106.12.11,FA001,康乃馨-混合色,105,台北市場,36,36,36,36,30,
106.12.11,FA800,康乃馨-多朵(混色),105,台北市場,40,37,24,35,372,
106.12.11,FA810,康乃馨-多朵紅,105,台北市場,20,18,16,18.2,54,
106.12.11,FA811,康乃馨-多朵櫻紅,105,台北市場,25,25,25,25,38,
106.12.11,FA840,康乃馨-多朵粉,105,台北市場,50,45,40,44.9,74,
106.12.11,FA860,康乃馨-多朵白,105,台北市場,42,42,42,42,30,
106.12.11,FA900,小可愛-(混色),105,台北市場,31,31,31,31,40,
106.12.11,FA910,小可愛-紅,105,台北市場,34,34,34,34,120,
106.12.11,FA985,美女撫子-綠石竹,105,台北市場,134,98,62,98.1,262,
106.12.11,FB000,火鶴花-火鶴花,105,台北市場,13,12,10,11.8,107,
106.12.11,FB104,火鶴花-小耳朵,105,台北市場,0,0,0,0,0,
106.12.11,FB106,火鶴花-丘比特,105,台北市場,17,16,9,14.6,1677,
106.12.11,FB111,火鶴花-月光,105,台北市場,14,11,7,11.2,304,
106.12.11,FB302,火鶴花-黃瑪莉,105,台北市場,18,11,7,11.6,333,
106.12.11,FB407,火鶴花-夢幻,105,台北市場,7,7,7,7,34,
106.12.11,FB415,火鶴花-羅莎,105,台北市場,15,10,5,10.2,313,
106.12.11,FB419,火鶴花-太極,105,台北市場,15,11,5,10.5,131,
106.12.11,FB420,火鶴花-小紅莓,105,台北市場,5,5,5,5,104,
106.12.11,FB425,火鶴花-吉祥,105,台北市場,10,10,10,10,50,
106.12.11,FB500,火鶴花-翠綠,105,台北市場,16,12,6,11.4,270,
106.12.11,FB504,火鶴花-雷夢娜,105,台北市場,9,8,6,7.5,99,
106.12.11,FB509,火鶴花-森林,105,台北市場,17,17,16,16.7,120,
106.12.11,FB601,火鶴花-白青心,105,台北市場,7,7,6,6.7,145,
106.12.11,FB805,火鶴花-黑珍珠,105,台北市場,16,14,11,13.5,185,
106.12.11,FC000,大菊-大菊,105,台北市場,113,61,41,67.4,253,
106.12.11,FC100,大菊-紅,105,台北市場,50,50,50,50,40,
106.12.11,FC205,大菊-金莎,105,台北市場,98,98,98,98,13,
106.12.11,FC300,大菊-黃,105,台北市場,94,77,64,78.1,74,
106.12.11,FC301,大菊-黃秀鳳,105,台北市場,55,55,55,55,60,
106.12.11,FC302,大菊-世界一,105,台北市場,85,69,63,71.2,190,
106.12.11,FC319,大菊-  金莎黃,105,台北市場,110,101,98,102.2,37,
106.12.11,FC350,大菊-黃乒乓,105,台北市場,65,65,65,65,20,
106.12.11,FC400,大菊-粉,105,台北市場,95,83,70,83.4,28,
106.12.11,FC410,大菊-羅莎諾粉,105,台北市場,103,103,103,103,96,
106.12.11,FC502,大菊-安娜深綠,105,台北市場,110,110,110,110,60,
106.12.11,FC600,大菊-白,105,台北市場,93,92,87,91.2,65,
106.12.11,FC608,大菊-白乒乓,105,台北市場,65,65,65,65,40,
106.12.11,FC609,大菊-白東洋,105,台北市場,52,45,24,42,1641,
106.12.11,FC613,大菊-白天星,105,台北市場,16,16,15,15.5,240,
106.12.11,FC801,染大菊-國王,105,台北市場,127,125,123,125.2,171,
106.12.11,FC802,染大菊-芭迪卡,105,台北市場,107,98,93,99,192,
106.12.11,FC803,染大菊-牡丹,105,台北市場,274,274,164,258.3,56,
106.12.11,FC805,染大菊-白東洋,105,台北市場,100,95,90,95,40,
106.12.11,FD000,小菊-小菊,105,台北市場,51,51,51,51,40,
106.12.11,FD001,小菊-混合色,105,台北市場,95,42,15,46.8,71,
106.12.11,FD100,小菊-紅,105,台北市場,36,36,36,36,25,
106.12.11,FD112,小菊-紅雲南菊,105,台北市場,94,67,37,66.5,118,
106.12.11,FD113,小菊-日本小紅,105,台北市場,65,42,19,41.7,593,
106.12.11,FD121,小菊-紅美人,105,台北市場,51,51,51,51,150,
106.12.11,FD124,小菊-龍鳳紫,105,台北市場,61,57,26,51.3,252,
106.12.11,FD125,小菊-大一點紅,105,台北市場,35,35,35,35,75,
106.12.11,FD136,小菊-法國小紅,105,台北市場,20,19,15,18.1,80,
106.12.11,FD150,小菊-紅風車,105,台北市場,39,39,39,39,50,
106.12.11,FD300,小菊-黃,105,台北市場,27,23,16,22.6,211,
106.12.11,FD308,小菊-黃丁字菊,105,台北市場,16,16,16,16,24,
106.12.11,FD309,小菊-日本黃,105,台北市場,37,35,32,34.5,100,
106.12.11,FD326,小菊-蒙那麗莎陽光黃,105,台北市場,29,28,17,26,360,
106.12.11,FD400,小菊-粉,105,台北市場,30,24,15,23.7,595,
106.12.11,FD404,小菊-花花世界,105,台北市場,39,35,30,35,125,
106.12.11,FD412,小菊-粉雲南菊,105,台北市場,132,125,115,124.5,34,
106.12.11,FD431,小菊-桃紅雲南菊,105,台北市場,77,74,74,74.9,56,
106.12.11,FD432,小菊-彩雲,105,台北市場,37,37,37,37,25,
106.12.11,FD433,小菊-芬蘭小粉,105,台北市場,42,27,19,28.6,788,
106.12.11,FD438,小菊-湳港粉,105,台北市場,42,41,40,41,153,
106.12.11,FD453,小菊-棒棒糖-粉,105,台北市場,65,65,65,65,48,
106.12.11,FD600,小菊-白,105,台北市場,0,0,0,0,0,
106.12.11,FD620,小菊-荷蘭小白,105,台北市場,87,79,41,72.9,526,
106.12.11,FD635,小菊-林克小白,105,台北市場,36,32,27,31.6,522,
106.12.11,FD645,小菊-白斯不列,105,台北市場,17,15,15,15.7,75,
106.12.11,FD712,小菊-紫雲南菊,105,台北市場,140,121,102,121,163,
106.12.11,FD800,小菊-染色小菊,105,台北市場,21,21,21,21,50,
106.12.11,FD802,染小菊-白鑽石,105,台北市場,62,60,56,59.3,60,
106.12.11,FE001,非洲菊-混合色,105,台北市場,56,46,30,44.6,750,
106.12.11,FE100,非洲菊-紅,105,台北市場,75,75,75,75,20,
106.12.11,FE106,非洲菊-蘿瑞托,105,台北市場,50,49,48,49.3,48,
106.12.11,FE200,非洲菊-橙,105,台北市場,65,65,65,65,25,
106.12.11,FE201,非洲菊-太陽神,105,台北市場,50,50,50,50,20,
106.12.11,FE202,非洲菊-沙丘,105,台北市場,47,47,47,47,60,
106.12.11,FE300,非洲菊-黃,105,台北市場,51,42,35,42.3,55,
106.12.11,FE401,非洲菊-伊斯瑪拉,105,台北市場,59,51,29,48.2,365,
106.12.11,FE409,非洲菊-粉紅魅力,105,台北市場,56,47,32,45.7,499,
106.12.11,FE415,非洲菊-粉美麗,105,台北市場,51,51,51,51,20,
106.12.11,FE601,非洲菊-白雪,105,台北市場,79,55,41,57.2,113,
106.12.11,FE700,非洲菊-紫,105,台北市場,37,37,36,36.5,60,
106.12.11,FE900,非洲菊-迷你混色,105,台北市場,41,37,33,36.9,158,
106.12.11,FG105,劍蘭-２３５號,105,台北市場,36,36,36,36,20,
106.12.11,FG110,劍蘭-玫瑰紅,105,台北市場,22,17,17,18.3,80,
106.12.11,FG113,劍蘭-新種紅,105,台北市場,32,15,15,18.4,401,
106.12.11,FG121,劍蘭-２６５號,105,台北市場,51,51,51,51,48,
106.12.11,FG406,劍蘭-青殼粉,105,台北市場,41,41,41,41,36,
106.12.11,FG501,劍蘭-６１０號,105,台北市場,40,39,34,38,120,
106.12.11,FH000,其它花卉-其它花卉,105,台北市場,182,176,122,166.4,54,
106.12.11,FH004,八卦草(黃河)-八卦草(黃河),105,台北市場,34,33,32,33,60,
106.12.11,FH005,金鎚花-金鎚花,105,台北市場,72,55,52,57.7,112,
106.12.11,FH006,黃梔花-黃梔花,105,台北市場,29,15,10,16.7,1103,
106.12.11,FH007,松蟲草-松蟲草,105,台北市場,0,0,0,0,0,
106.12.11,FH054,水仙百合-粉,105,台北市場,101,100,98,99.6,34,
106.12.11,FH101,天堂鳥-天堂鳥,105,台北市場,100,79,52,78.2,175,
106.12.11,FH112,小天堂鳥-桔帶紅,105,台北市場,48,48,48,48,15,
106.12.11,FH114,小天堂鳥-粉紅,105,台北市場,55,55,55,55,25,
106.12.11,FH131,鶴焦-鶴焦,105,台北市場,21,21,21,21,70,
106.12.11,FH132,小鶴蕉-小鶴蕉,105,台北市場,79,78,65,75.5,80,
106.12.11,FH156,野薑花-白,105,台北市場,58,55,40,52.6,59,
106.12.11,FH158,紅薑花-紅,105,台北市場,131,95,63,96.4,118,
106.12.11,FH185,嘉蘭<火焰百合>-嘉蘭<火焰百合>,105,台北市場,50,29,20,31.1,320,
106.12.11,FH231,夜來香-單瓣,105,台北市場,71,47,16,45.8,59,
106.12.11,FH232,夜來香-重瓣,105,台北市場,59,51,35,49,150,
106.12.11,FH240,麥桿菊-麥桿菊,105,台北市場,85,80,68,78.5,65,
106.12.11,FH245,初雪草-初雪草,105,台北市場,188,188,188,188,40,
106.12.11,FH251,秀線-秀線,105,台北市場,100,93,87,93.4,80,
106.12.11,FH270,千日紅-千日紅,105,台北市場,75,74,65,72.2,87,
106.12.11,FH293,向日葵-單瓣,105,台北市場,92,75,35,70.7,329,
106.12.11,FH298,向日葵-太陽神,105,台北市場,93,92,64,86.6,39,
106.12.11,FH320,薊花(紅花)-薊花(紅花),105,台北市場,100,100,100,100,26,
106.12.11,FH330,雞冠花-雞冠花,105,台北市場,100,100,100,100,28,
106.12.11,FH331,雞冠花-清紅,105,台北市場,93,70,31,66.9,406,
106.12.11,FH333,雞冠花-黃,105,台北市場,0,0,0,0,0,
106.12.11,FH339,雞冠花-粉,105,台北市場,135,131,130,131.8,38,
106.12.11,FH341,火焰雞冠花-紅,105,台北市場,82,82,82,82,30,
106.12.11,FH358,珊瑚鳳梨-珊瑚鳳梨,105,台北市場,27,27,27,27,150,
106.12.11,FH361,金魚草-紅色,105,台北市場,26,26,26,26,26,
106.12.11,FH363,金魚草-黃色,105,台北市場,16,16,16,16,20,
106.12.11,FH364,金魚草-粉色,105,台北市場,52,41,37,42.5,94,
106.12.11,FH366,金魚草-白色,105,台北市場,39,37,29,35.8,296,
106.12.11,FH381,麒麟草-麒麟草,105,台北市場,57,47,31,45.7,1990,
106.12.11,FH458,紫羅蘭-重瓣深紫,105,台北市場,200,200,200,200,11,
106.12.11,FH464,繡球花-粉,105,台北市場,179,174,127,165.4,105,
106.12.11,FH490,白頭翁-白頭翁,105,台北市場,0,0,0,0,0,
106.12.11,FH495,陸蓮花-陸蓮花,105,台北市場,0,0,0,0,0,
106.12.11,FH522,迥香-白,105,台北市場,75,75,75,75,40,
106.12.11,FH630,海芋-混色,105,台北市場,130,120,112,120.5,38,
106.12.11,FH631,海芋-紅,105,台北市場,102,101,100,101,36,
106.12.11,FH632,海芋-橙,105,台北市場,70,65,54,63.6,67,
106.12.11,FH633,海芋-黃,105,台北市場,54,44,31,43.6,328,
106.12.11,FH636,海芋-白,105,台北市場,65,61,46,58.1,22,
106.12.11,FH637,海芋-紫,105,台北市場,73,64,57,64.3,66,
106.12.11,FH640,睡蓮-睡蓮,105,台北市場,44,44,44,44,12,
106.12.11,FH661,伯利恆之星-伯利恆之星,105,台北市場,61,45,18,42.9,392,
106.12.11,FH670,茉莉花-茉莉花,105,台北市場,11,10,10,10.1,1810,
106.12.11,FH710,深山櫻-深山櫻,105,台北市場,98,77,50,75.4,414,
106.12.11,FH790,藍星花-藍星花,105,台北市場,310,301,251,292.9,56,
106.12.11,FK412,葵百合-阿卡波克紅雙朵,105,台北市場,53,53,53,53,20,
106.12.11,FK413,葵百合-阿卡波克紅三朵,105,台北市場,132,95,63,96.5,68,
106.12.11,FK419,葵百合-阿卡波克紅多朵,105,台北市場,164,118,67,116,62,
106.12.11,FL000,姬百合-姬百合,105,台北市場,0,0,0,0,0,
106.12.11,FO000,蘭花-蘭花,105,台北市場,255,108,28,121,382,
106.12.11,FO006,腎藥蘭-腎藥蘭,105,台北市場,304,194,152,208.2,49,
106.12.11,FO007,千代蘭-千代蘭,105,台北市場,161,100,56,103.2,681,
106.12.11,FO008,嘉德麗蘭-嘉德麗蘭,105,台北市場,69,69,69,69,9,
106.12.11,FO009,萬代蘭-萬代蘭,105,台北市場,186,123,72,125.2,257,
106.12.11,FO011,拖鞋蘭-拖鞋蘭,105,台北市場,41,41,41,41,30,
106.12.11,FO014,樹蘭-樹蘭,105,台北市場,25,21,16,21,315,
106.12.11,FO020,萬代蘭-巨輪混,105,台北市場,20,16,14,16.7,87,
106.12.11,FO021,萬代蘭-巨輪紅,105,台北市場,48,38,22,36.8,101,
106.12.11,FO022,萬代蘭-巨輪橙,105,台北市場,31,20,12,20.9,53,
106.12.11,FO023,萬代蘭-巨輪黃,105,台北市場,15,14,11,13.8,31,
106.12.11,FO024,萬代蘭-巨輪粉,105,台北市場,74,45,14,44.5,228,
106.12.11,FO025,萬代蘭-巨輪綠,105,台北市場,17,17,17,17,18,
106.12.11,FO026,萬代蘭-巨輪白,105,台北市場,16,16,16,16,6,
106.12.11,FO027,萬代蘭-巨輪紫,105,台北市場,73,48,29,49.5,324,
106.12.11,FO211,虎頭蘭-大輪紅,105,台北市場,81,81,81,81,15,
106.12.11,FO214,虎頭蘭-大輪粉,105,台北市場,64,50,38,50.3,248,
106.12.11,FO215,虎頭蘭-大輪綠,105,台北市場,182,114,23,109.4,66,
106.12.11,FO224,虎頭蘭-中輪粉,105,台北市場,38,34,27,33.6,278,
106.12.11,FO225,虎頭蘭-中輪綠,105,台北市場,52,43,25,41.3,342,
106.12.11,FO331,大文心蘭-大文心蘭,105,台北市場,152,152,144,150.2,26,
106.12.11,FO335,檸檬綠文心蘭-檸檬綠文心蘭,105,台北市場,202,146,106,149.1,613,
106.12.11,FO534,石斛蘭-綠寶石黃,105,台北市場,146,146,146,146,3,
106.12.11,FO560,石斛蘭-白,105,台北市場,0,0,0,0,0,
106.12.11,FO610,蝴蝶蘭-紅色,105,台北市場,101,101,101,101,15,
106.12.11,FO640,蝴蝶蘭-粉色,105,台北市場,100,100,100,100,15,
106.12.11,FO663,蝴蝶蘭-白黃心,105,台北市場,85,83,68,80.4,193,
106.12.11,FR000,玫瑰-玫瑰,105,台北市場,188,139,93,139.6,223,
106.12.11,FR100,玫瑰-紅,105,台北市場,195,154,92,150.8,48,
106.12.11,FR111,玫瑰-新櫻紅,105,台北市場,143,112,47,104.6,137,
106.12.11,FR112,玫瑰-紅衣武士,105,台北市場,109,86,58,85,39,
106.12.11,FR114,玫瑰-荷蘭紅,105,台北市場,100,64,50,68.1,62,
106.12.11,FR117,玫瑰-萬年紅,105,台北市場,154,75,44,84.5,979,
106.12.11,FR120,玫瑰-埔里之星,105,台北市場,256,169,93,171.4,59,
106.12.11,FR122,玫瑰-卡門,105,台北市場,155,121,77,118.9,61,
106.12.11,FR408,玫瑰-黛安娜粉,105,台北市場,153,112,78,113.3,307,
106.12.11,FR412,玫瑰-新香檳粉,105,台北市場,155,94,80,103,62,
106.12.11,FR417,玫瑰-甜心,105,台北市場,129,119,105,117,12,
106.12.11,FR429,玫瑰-鐵達尼,105,台北市場,150,121,103,125.2,13,
106.12.11,FR430,玫瑰-新鐵達尼,105,台北市場,170,141,115,143.3,18,
106.12.11,FR434,玫瑰-卡蜜拉,105,台北市場,131,99,71,99.9,93,
106.12.11,FR436,玫瑰-翡翠粉,105,台北市場,226,176,114,173.7,509,
106.12.11,FR438,玫瑰-維納斯,105,台北市場,195,160,138,163.2,28,
106.12.11,FR439,玫瑰-翡翠香檳,105,台北市場,217,140,85,144.1,40,
106.12.11,FR451,玫瑰-翡翠佳人,105,台北市場,105,82,75,85,36,
106.12.11,FR600,玫瑰-白,105,台北市場,254,238,128,219.4,153,
106.12.11,FR607,玫瑰-翡翠白,105,台北市場,215,139,87,143.5,507,
106.12.11,FR700,玫瑰-紫,105,台北市場,232,203,180,205.2,33,
106.12.11,FR705,玫瑰-紫天王,105,台北市場,135,65,55,76.9,186,
106.12.11,FR708,玫瑰-紫愛你,105,台北市場,212,171,83,161.2,109,
106.12.11,FR814,玫瑰-山中傳奇,105,台北市場,170,137,82,132.5,20,
106.12.11,FR910,玫瑰-迷你紅,105,台北市場,148,99,63,101.8,69,
106.12.11,FR930,玫瑰-迷你黃,105,台北市場,209,178,125,172.7,47,
106.12.11,FR940,玫瑰-迷你粉,105,台北市場,215,209,201,208,12,
106.12.11,FS000,香水百合-香水百合,105,台北市場,203,203,203,203,9,
106.12.11,FS002,香水百合-雙朵,105,台北市場,153,153,153,153,10,
106.12.11,FS003,香水百合-三朵,105,台北市場,220,216,200,213.3,24,
106.12.11,FS009,香水百合-多朵,105,台北市場,260,246,198,237.5,22,
106.12.11,FS010,香水百合-紅,105,台北市場,64,64,64,64,19,
106.12.11,FS013,香水百合-紅三朵,105,台北市場,185,89,80,106.8,118,
106.12.11,FS019,香水百合-紅多朵,105,台北市場,200,107,86,121.6,456,
106.12.11,FS032,香水百合-黃雙朵,105,台北市場,120,120,120,120,80,
106.12.11,FS033,香水百合-黃三朵,105,台北市場,157,157,157,157,48,
106.12.11,FS040,香水百合-粉,105,台北市場,80,80,80,80,12,
106.12.11,FS041,香水百合-粉單朵,105,台北市場,65,65,65,65,36,
106.12.11,FS042,香水百合-粉雙朵,105,台北市場,94,86,82,86.8,61,
106.12.11,FS043,香水百合-粉三朵,105,台北市場,157,129,104,129.1,102,
106.12.11,FS049,香水百合-粉多朵,105,台北市場,172,153,122,150.9,98,
106.12.11,FS062,香水百合-白雙朵,105,台北市場,132,109,85,108.5,40,
106.12.11,FS063,香水百合-白三朵,105,台北市場,158,142,75,131.6,79,
106.12.11,FS069,香水百合-白多朵,105,台北市場,173,173,173,173,96,
106.12.11,FS139,香水百合-瑪度沙多朵,105,台北市場,139,139,139,139,12,
106.12.11,FS353,香水百合-索邦妮三朵,105,台北市場,111,111,111,111,14,
106.12.11,FS359,香水百合-索邦妮多朵,105,台北市場,139,137,130,135.7,121,
