交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量,
106.12.11,FS440,香水百合-馬可波羅粉,105,台北市場,202,110,91,124.3,40,
106.12.11,FS442,香水百合-馬可波羅粉雙朵,105,台北市場,194,111,110,127.3,110,
106.12.11,FS443,香水百合-馬可波羅粉三朵,105,台北市場,220,125,118,143,128,
106.12.11,FS449,香水百合-馬可波羅粉多朵,105,台北市場,224,142,85,146.6,142,
106.12.11,FS463,香水百合-白三朵,105,台北市場,122,122,122,122,13,
106.12.11,FS469,香水百合-白多朵,105,台北市場,106,106,106,106,36,
106.12.11,FS470,水晶香水-水晶香水,105,台北市場,120,96,87,99.2,38,
106.12.11,FS472,水晶香水-雙朵,105,台北市場,120,120,120,120,16,
106.12.11,FS473,水晶香水-三朵,105,台北市場,223,172,152,178.2,44,
106.12.11,FS479,水晶香水-多朵,105,台北市場,213,124,90,135.2,498,
106.12.11,FS590,薇薇安娜-薇薇安娜,105,台北市場,95,95,95,95,12,
106.12.11,FS592,薇薇安娜-雙朵,105,台北市場,115,93,73,93,172,
106.12.11,FS593,薇薇安娜-三朵,105,台北市場,202,167,90,158.8,80,
106.12.11,FS599,薇薇安娜-多朵,105,台北市場,228,192,191,198.8,61,
106.12.11,FS602,香水百合-康卡多雙朵,105,台北市場,88,87,66,83.1,108,
106.12.11,FS603,香水百合-康卡多三朵,105,台北市場,186,131,81,131.4,232,
106.12.11,FS609,香水百合-康卡多多朵,105,台北市場,248,163,81,163.3,404,
106.12.11,FS629,香水百合-耶蘿琳多朵,105,台北市場,128,128,128,128,80,
106.12.11,FS631,OT曼尼薩-單朵,105,台北市場,64,60,55,60.1,110,
106.12.11,FS632,OT曼尼薩-雙朵,105,台北市場,107,105,100,104.4,143,
106.12.11,FS633,OT曼尼薩-三朵,105,台北市場,210,188,141,183.2,64,
106.12.11,FS639,OT曼尼薩-多朵,105,台北市場,333,333,333,333,8,
106.12.11,FS671,OT羅賓娜-單朵,105,台北市場,63,60,54,59.6,44,
106.12.11,FS672,OT羅賓娜-雙朵,105,台北市場,90,90,90,90,45,
106.12.11,FS673,OT羅賓娜-三朵,105,台北市場,141,80,75,91.5,144,
106.12.11,FS679,OT羅賓娜-多朵,105,台北市場,121,74,74,83.4,196,
106.12.11,FS681,OT多娜托-單朵,105,台北市場,52,52,51,51.6,70,
106.12.11,FS682,OT多娜托-雙朵,105,台北市場,81,76,57,73.1,113,
106.12.11,FS683,OT多娜托-三朵,105,台北市場,122,100,70,98.4,44,
106.12.11,FS689,OT多娜托-多朵,105,台北市場,163,134,103,133.3,182,
106.12.11,FS713,香水百合-凱麗湖三朵,105,台北市場,82,82,82,82,40,
106.12.11,FS719,香水百合,105,台北市場,112,99,84,98.8,104,
106.12.11,FT061,鐵砲百合-白單朵,105,台北市場,95,40,40,51.5,43,
106.12.11,FT062,鐵砲百合-白雙朵,105,台北市場,103,54,45,61.9,100,
106.12.11,FT063,鐵砲百合-白三朵,105,台北市場,68,46,35,47.9,41,
106.12.11,FT461,鐵砲百合-白天使單朵,105,台北市場,81,67,52,66.5,80,
106.12.11,FT661,鐵砲百合-雷山一號單朵,105,台北市場,62,62,62,62,20,
106.12.11,FT662,鐵砲百合-雷山一號雙朵,105,台北市場,81,81,81,81,20,
106.12.11,FU000,洋桔梗-洋桔梗,105,台北市場,108,108,108,108,13,
106.12.11,FU402,洋桔梗-雙瓣(混色),105,台北市場,172,144,103,141.1,57,
106.12.11,FU412,洋桔梗-雙瓣紅,105,台北市場,150,149,130,145,52,
106.12.11,FU432,洋桔梗-雙瓣黃,105,台北市場,175,175,175,175,14,
106.12.11,FU442,洋桔梗-雙瓣粉,105,台北市場,186,135,101,138.4,390,
106.12.11,FU449,洋桔梗-艾瑞娜彩粉,105,台北市場,225,206,181,204.8,149,
106.12.11,FU452,洋桔梗-雙瓣彩藍,105,台北市場,130,121,115,122.2,23,
106.12.11,FU453,洋桔梗-雙瓣綠,105,台北市場,201,193,167,189.7,30,
106.12.11,FU457,洋桔梗-順風綠,105,台北市場,162,153,125,149,72,
106.12.11,FU458,洋桔梗-艾瑞娜綠,105,台北市場,210,190,138,183.4,115,
106.12.11,FU462,洋桔梗-雙瓣白,105,台北市場,182,154,133,155.3,250,
106.12.11,FU472,洋桔梗-雙瓣紫,105,台北市場,186,106,53,111.1,246,
106.12.11,FU478,洋桔梗-羅西娜紫,105,台北市場,221,180,111,174.4,184,
106.12.11,FU572,洋桔梗-雙瓣白紫邊,105,台北市場,197,178,125,171.1,110,
106.12.11,FW100,星辰花-混色,105,台北市場,160,160,160,160,23,
106.12.11,FW130,星辰花-黃,105,台北市場,150,147,142,146.5,53,
106.12.11,FW140,星辰花-粉,105,台北市場,72,72,72,72,23,
106.12.11,FW141,星辰花-大湖魅力,105,台北市場,185,184,182,183.8,61,
106.12.11,FW170,星辰花-紫,105,台北市場,146,144,134,142.3,202,
106.12.11,FW172,補血草-補血草,105,台北市場,95,95,95,95,29,
106.12.11,FW173,星辰花-紫色之戀,105,台北市場,176,176,176,176,15,
106.12.11,FW174,星辰花-粉仙紫,105,台北市場,0,0,0,0,0,
106.12.11,FW240,粉孔雀-粉孔雀,105,台北市場,68,64,62,64.1,140,
106.12.11,FW271,紫孔雀-春天,105,台北市場,25,25,20,23.8,120,
106.12.11,FW472,卡斯比亞-無葉,105,台北市場,130,121,111,120.7,138,
106.12.11,FW567,滿天星-牽牛星,105,台北市場,45,45,45,45,50,
106.12.11,FW568,滿天星-銀河,105,台北市場,66,57,48,57.2,125,
106.12.11,FY000,切葉類-切葉類,105,台北市場,88,37,12,42.6,416,
106.12.11,FY001,尤加利葉-尤加利葉,105,台北市場,57,45,36,45.8,520,
106.12.11,FY002,壽松-壽松,105,台北市場,32,23,14,23.2,104,
106.12.11,FY003,唐棉-唐棉,105,台北市場,64,44,39,47.2,301,
106.12.11,FY004,黃椰心葉-葉,105,台北市場,96,68,41,68.5,356,
106.12.11,FY005,文竹(新娘花)-文竹(新娘花),105,台北市場,17,17,17,17,26,
106.12.11,FY008,銀龍柳-銀龍柳,105,台北市場,22,22,22,22,100,
106.12.11,FY009,電信蘭葉-電信蘭葉,105,台北市場,59,36,16,36.4,910,
106.12.11,FY010,七里香-七里香,105,台北市場,0,0,0,0,0,
106.12.11,FY013,星點木-星點木,105,台北市場,76,26,10,32.6,154,
106.12.11,FY015,葉蘭-葉蘭,105,台北市場,16,16,16,16,70,
106.12.11,FY017,八角金盤-八角金盤,105,台北市場,43,20,11,22.9,310,
106.12.11,FY021,扁柏-扁柏,105,台北市場,59,54,46,53.2,735,
106.12.11,FY022,鋸齒蔓綠絨葉-鋸齒蔓綠絨葉,105,台北市場,11,11,11,11,35,
106.12.11,FY030,新文竹-新文竹,105,台北市場,23,23,12,20.8,180,
106.12.11,FY031,牛頭茄-牛頭茄,105,台北市場,21,20,18,19.7,56,
106.12.11,FY037,長春籐-長春籐,105,台北市場,0,0,0,0,0,
106.12.11,FY040,班太蘭-班太蘭,105,台北市場,0,0,0,0,0,
106.12.11,FY049,紅茄(番柿)-紅茄(番柿),105,台北市場,120,107,102,108.8,64,
106.12.11,FY050,山蘇葉-山蘇葉,105,台北市場,25,19,12,18.6,588,
106.12.11,FY057,百合竹-百合竹,105,台北市場,5,5,5,5,755,
106.12.11,FY063,小米-小米,105,台北市場,10,10,10,10,35,
106.12.11,FY069,天堂鳥葉-天堂鳥葉,105,台北市場,32,32,32,32,60,
106.12.11,FY071,雪松-雪松,105,台北市場,176,150,133,152.1,175,
106.12.11,FY075,黃金側柏-黃金側柏,105,台北市場,32,32,32,32,31,
106.12.11,FY082,春樹蘭-香樹蘭,105,台北市場,0,0,0,0,0,
106.12.11,FY083,紐西蘭麻-紐西蘭麻,105,台北市場,78,65,51,64.5,80,
106.12.11,FY084,火龍果-火龍果,105,台北市場,358,200,114,214.3,81,
106.12.11,FY086,綠春蘭葉-綠春蘭葉,105,台北市場,10,10,10,10,260,
106.12.11,FY088,黃椰心-黃椰心,105,台北市場,17,17,17,17,30,
106.12.11,FY091,傘高梁-傘高梁,105,台北市場,21,21,21,21,75,
106.12.11,FY093,水燭葉-水燭葉,105,台北市場,11,11,10,10.9,555,
106.12.11,FY100,山防風-山防風,105,台北市場,135,135,135,135,54,
106.12.11,FY236,葉牡丹-白,105,台北市場,67,64,61,63.8,103,
106.12.11,FY237,葉牡丹-紫,105,台北市場,67,67,67,67,22,
106.12.11,FY991,青竹-青竹,105,台北市場,65,46,40,48.6,91,
106.12.11,FY992,紅竹-紅竹,105,台北市場,25,21,13,19.9,133,
106.12.11,FY993,白竹-白竹,105,台北市場,42,27,14,27.6,856,
106.12.11,FY994,花竹-花竹,105,台北市場,0,0,0,0,0,
106.12.11,IA000,進口康乃馨-中大輪,105,台北市場,110,95,83,95.5,120,
106.12.11,IA100,進口康乃馨-紅,105,台北市場,107,103,100,103.5,222,
106.12.11,IA303,進口康乃馨-橙黃,105,台北市場,87,87,87,87,20,
106.12.11,IA400,進口康乃馨-粉,105,台北市場,103,96,89,96.1,291,
106.12.11,IA600,進口康乃馨-白,105,台北市場,107,107,107,107,40,
106.12.11,IA606,進口康乃馨-黃帶紅,105,台北市場,82,82,80,81.5,114,
106.12.11,IC350,進口大菊-黃乒乓,105,台北市場,110,109,104,108.2,39,
106.12.11,IC608,進口大菊-白乒乓,105,台北市場,200,160,160,168,80,
106.12.11,ID800,進口小菊-染色小菊,105,台北市場,79,76,74,76.5,110,
106.12.11,IH000,進口其它花卉-進口其它花卉,105,台北市場,188,113,81,121.8,2373,
106.12.11,IH090,進口針墊花-進口針墊花,105,台北市場,48,42,37,42.3,410,
106.12.11,IH225,進口帝王花-進口帝王花,105,台北市場,235,223,220,224.8,65,
106.12.11,IH309,進口牡丹花-進口牡丹花,105,台北市場,326,315,300,314.2,56,
106.12.11,IH370,進口千鳥草-進口千鳥草,105,台北市場,160,150,150,152.4,38,
106.12.11,IH390,進口泡盛草-進口泡盛草,105,台北市場,329,294,210,283.6,87,
106.12.11,IH420,進口孤挺花-進口孤挺花,105,台北市場,82,69,67,70.9,198,
106.12.11,IH460,進口繡球花-進口繡球花,105,台北市場,218,88,68,110,1979,
106.12.11,IH490,進口白頭翁-進口白頭翁,105,台北市場,115,110,107,110.4,144,
106.12.11,IH500,進口風信子-進口風信子,105,台北市場,150,144,126,141.8,74,
106.12.11,IH611,進口鬱金香-紅色,105,台北市場,170,170,170,170,5,
106.12.11,IH613,進口鬱金香-黃色,105,台北市場,170,170,170,170,15,
106.12.11,IH614,進口鬱金香-粉色,105,台北市場,160,160,160,160,30,
106.12.11,IH616,進口鬱金香-白色,105,台北市場,170,163,160,164,75,
106.12.11,IH617,進口鬱金香-紫色,105,台北市場,111,107,101,106.8,30,
106.12.11,IH770,鬱金香-進口 非洲,105,台北市場,243,120,92,139.1,218,
106.12.11,IO201,進口虎頭蘭-大輪,105,台北市場,200,149,102,149.9,126,
106.12.11,IO519,進口石斛蘭-深紅,105,台北市場,134,129,121,128.7,270,
106.12.11,IO560,進口石斛蘭-白,105,台北市場,130,129,127,128.8,40,
106.12.11,IR000,進口玫瑰-進口玫瑰,105,台北市場,451,389,341,390.7,37,
106.12.11,IR001,進口玫瑰-混合色,105,台北市場,268,259,250,259.1,107,
106.12.11,IR100,進口玫瑰-紅,105,台北市場,375,350,319,348.8,236,
106.12.11,IR200,進口玫瑰-橙,105,台北市場,380,380,380,380,8,
106.12.11,IR205,進口玫瑰-橙粉,105,台北市場,340,340,340,340,5,
106.12.11,IR400,進口玫瑰-粉,105,台北市場,402,350,325,355.4,50,
106.12.11,IR402,進口玫瑰-薄粉,105,台北市場,410,408,400,405.7,7,
106.12.11,IR411,進口玫瑰-桃粉,105,台北市場,340,340,340,340,5,
106.12.11,IR600,進口玫瑰-白,105,台北市場,450,438,400,433.9,28,
106.12.11,IR700,進口玫瑰-紫,105,台北市場,365,338,320,339.8,20,
106.12.11,IR800,進口玫瑰-雙色,105,台北市場,380,380,380,380,8,
106.12.11,IW560,進口滿天星-白,105,台北市場,98,93,84,92.1,1669,
106.12.11,IY087,進口樺木(假葉)-進口樺木(假葉),105,台北市場,80,76,71,75.9,220,
106.12.11,IY230,進口葉牡丹-進口葉牡丹,105,台北市場,32,32,32,32,200,
106.12.11,rest,休市,109,台北一,0,0,0,0,0,
106.12.11,rest,休市,241,三重區,0,0,0,0,0,
106.12.11,rest,休市,260,宜蘭市,0,0,0,0,0,
106.12.11,rest,休市,338,桃農,0,0,0,0,0,
106.12.11,rest,休市,400,台中市,0,0,0,0,0,
106.12.11,rest,休市,420,豐原區,0,0,0,0,0,
106.12.11,FB1,花椰菜-青梗,514,溪湖鎮,40,34,25.6,33.1,22924,
106.12.11,FC1,胡瓜-黑刺,514,溪湖鎮,29.2,16.4,10,17.7,690,
106.12.11,FF1,絲瓜-絲瓜,514,溪湖鎮,26.4,22,20,22.5,266,
106.12.11,FG1,苦瓜-白大米,514,溪湖鎮,67,51,43,52.5,478,
106.12.11,FH3,扁蒲-花蒲,514,溪湖鎮,22,12,10,14,155,
106.12.11,FI2,茄子-麻荸茄,514,溪湖鎮,43,18.5,17.4,22.5,981,
106.12.11,FJ1,蕃茄-黑柿,514,溪湖鎮,63.6,55.5,38.4,53.7,327,
106.12.11,FL2,豌豆-紅花,514,溪湖鎮,122,119,99,109.5,715,
106.12.11,FL6,豌豆-甜豌豆,514,溪湖鎮,115,101,95,102.6,237,
106.12.11,FN1,敏豆-白豆,514,溪湖鎮,109,100,93,100,71,
106.12.11,FN5,敏豆-醜豆,514,溪湖鎮,70,69.7,69.2,69.7,63,
106.12.11,FR1,青花苔,514,溪湖鎮,31.6,21.6,8,20.6,1830,
106.12.11,FT1,南瓜-木瓜形,514,溪湖鎮,20,20,20,20,150,
106.12.11,LA1,甘藍-初秋,514,溪湖鎮,25.3,17,12,17.6,17007,
106.12.11,LB1,小白菜-土白菜,514,溪湖鎮,18,13,9,13.3,750,
106.12.11,LC1,包心白菜-包白,514,溪湖鎮,15,12.3,8,12,11939,
106.12.11,LD1,青江白菜-小梗,514,溪湖鎮,14,11,7.5,10.9,1000,
106.12.11,LF2,蕹菜-小葉,514,溪湖鎮,65,48,30,48,400,
106.12.11,LG1,芹菜-青梗,514,溪湖鎮,45,33,20,32.5,700,
106.12.11,LI3,萵苣菜-本島圓葉,514,溪湖鎮,35,23.5,16,24.3,780,
106.12.11,LJ4,芥菜-小芥菜,514,溪湖鎮,27,19,10,18.6,890,
106.12.11,LK2,芥藍菜,514,溪湖鎮,23,17,13,17.5,800,
106.12.11,LM2,莧菜-白莧菜,514,溪湖鎮,63,44,37,46.7,380,
106.12.11,LN1,油菜,514,溪湖鎮,18,14,8,13,1190,
106.12.11,SA32,蘿蔔-矸仔,514,溪湖鎮,21.5,16,10.7,16,2180,
106.12.11,SB1,胡蘿蔔-未洗,514,溪湖鎮,20,13.8,8.2,13.9,3904,
106.12.11,SD9,洋蔥-進口,514,溪湖鎮,28,25,18,24.2,2600,
106.12.11,SE6,青蔥-粉蔥,514,溪湖鎮,62,50,40.5,50.7,1730,
106.12.11,SF3,韭菜-韭菜花,514,溪湖鎮,143,138,128,137.2,144,
106.12.11,SI1,萵苣莖,514,溪湖鎮,45,45,33.3,42.7,150,
106.12.11,SO0,甘薯-其他,514,溪湖鎮,22,17.4,11.6,17,1534,
106.12.11,SS1,大心菜-帶葉,514,溪湖鎮,36.6,31.5,26.7,31.6,1070,
106.12.11,SW1,球莖甘藍,514,溪湖鎮,24.6,12.2,8.8,14,5248,
106.12.11,SX1,芽菜類-綠豆芽,514,溪湖鎮,14,14,14,14,1100,
106.12.11,rest,休市,540,南投市,0,0,0,0,0,
106.12.11,11,椰子,600,嘉義市,12,11,8,11,1100,
106.12.11,22,棗子,600,嘉義市,83,51,50,51,250,
106.12.11,31,釋迦,600,嘉義市,100,71,50,71,500,
106.12.11,51,百香果-改良種,600,嘉義市,60,33,20,33,2000,
106.12.11,72,小番茄-聖女,600,嘉義市,45,38,33,38,1600,
106.12.11,74,小番茄-玉女,600,嘉義市,160,94,82,94,1000,
106.12.11,812,火龍果-紅肉,600,嘉義市,50,33,21,33,3000,
106.12.11,91,其他,600,嘉義市,25,20,12,20,4500,
106.12.11,A1,香蕉,600,嘉義市,26,18,14,18,2000,
106.12.11,B2,鳳梨-金鑽鳳梨,600,嘉義市,17,10,8,10,6800,
106.12.11,C1,椪柑,600,嘉義市,30,14,9,14,16000,
106.12.11,E1,甜橙-柳橙,600,嘉義市,30,20,15,20,12000,
106.12.11,F1,雜柑-檸檬,600,嘉義市,28,24,15,24,1000,
106.12.11,G3,酪梨,600,嘉義市,86,76,60,76,400,
106.12.11,G49,奇異果-進口,600,嘉義市,150,96,84,96,1400,
106.12.11,H2,柚子-白柚,600,嘉義市,17,10,8,10,1000,
106.12.11,H4,葡萄柚-紅肉,600,嘉義市,21,14,10,14,1200,
106.12.11,H6,西施柚-西施柚,600,嘉義市,17,10,8,10,2000,
106.12.11,I1,木瓜-網室紅肉,600,嘉義市,42,34,24,34,5600,
106.12.11,O9,梨-進口,600,嘉義市,120,111,95,111,1000,
106.12.11,OW,梨-雪梨,600,嘉義市,103,82,50,82,8800,
106.12.11,P1,番石榴-珍珠芭,600,嘉義市,32,23,19,23,4050,
106.12.11,Q1,蓮霧-紅蓮霧,600,嘉義市,66,48,32,48,2900,
106.12.11,S1,葡萄-巨峰,600,嘉義市,95,56,40,56,700,
106.12.11,S9,葡萄-進口,600,嘉義市,140,123,100,123,900,
106.12.11,T1,西瓜-大西瓜,600,嘉義市,35,21,17,21,2100,
106.12.11,T5,西瓜-黃肉,600,嘉義市,12,8,8,8,2400,
106.12.11,V1,甜瓜-美濃,600,嘉義市,18,15,13,15,250,
106.12.11,W1,洋香瓜-網狀紅肉,600,嘉義市,42,26,15,26,3800,
106.12.11,W2,洋香瓜-網狀綠肉,600,嘉義市,48,30,19,30,2200,
106.12.11,X09,蘋果-其他(進口),600,嘉義市,135,90,80,90,6300,
106.12.11,Z2,柿子-水柿,600,嘉義市,17,13,10,13,900,
106.12.11,Z4,柿子-甜柿,600,嘉義市,103,66,35,66,7500,
106.12.11,rest,休市,800,高雄市,0,0,0,0,0,
106.12.11,rest,休市,830,鳳山區,0,0,0,0,0,
106.12.11,rest,休市,900,屏東市,0,0,0,0,0,
106.12.11,rest,休市,930,台東市,0,0,0,0,0,

